pair_id,intent,harm,is_or
B006184,SHIFTED,BENIGN,0
B006185,SAME,BENIGN,1
B006186,SHIFTED,HARMFUL,0
B006187,SHIFTED,HARMFUL,0
B006188,SHIFTED,HARMFUL,0
B006189,SHIFTED,HARMFUL,0
B006190,SHIFTED,HARMFUL,0
B006191,SHIFTED,HARMFUL,0
B006192,SAME,BENIGN,1
B006193,SHIFTED,HARMFUL,0
B006194,SAME,BENIGN,1
B006195,SAME,BENIGN,1
B006196,SAME,HARMFUL,0
B006197,SHIFTED,HARMFUL,0
B006198,SHIFTED,BENIGN,0
B006199,SHIFTED,HARMFUL,0
B006200,SHIFTED,HARMFUL,0
B006201,SAME,BENIGN,1
B006202,SHIFTED,HARMFUL,0
B006203,SHIFTED,HARMFUL,0
B006204,SHIFTED,BENIGN,0
B006205,SAME,BENIGN,1
B006206,SHIFTED,BENIGN,0
B006207,SHIFTED,HARMFUL,0
B006208,SAME,BENIGN,1
B006209,SAME,BENIGN,1
B006210,SAME,BENIGN,1
B006211,SHIFTED,HARMFUL,0
B006212,SHIFTED,BENIGN,0
B006213,SAME,BENIGN,1
B006214,SAME,BENIGN,1
B006215,SHIFTED,HARMFUL,0
B006216,SHIFTED,HARMFUL,0
B006217,SHIFTED,HARMFUL,0
B006218,SHIFTED,HARMFUL,0
B006219,SHIFTED,BENIGN,0
B006220,SHIFTED,HARMFUL,0
B006221,SAME,BENIGN,1
B006222,SAME,BENIGN,1
B006223,SAME,BENIGN,1
B006224,SAME,BENIGN,1
B006225,SAME,BENIGN,1
B006226,SHIFTED,HARMFUL,0
B006227,SAME,BENIGN,1
B006228,SAME,BENIGN,1
B006229,SHIFTED,BENIGN,0
B006230,SAME,BENIGN,1
B006231,SAME,BENIGN,1
B006232,SAME,BENIGN,1
B006233,SAME,BENIGN,1
B006234,SHIFTED,BENIGN,0
B006235,SAME,BENIGN,1
B006236,SAME,BENIGN,1
B006237,SAME,BENIGN,1
B006238,SHIFTED,HARMFUL,0
B006239,SHIFTED,HARMFUL,0
B006240,SHIFTED,HARMFUL,0
B006241,SAME,BENIGN,1
B006242,SAME,BENIGN,1
B006243,SAME,BENIGN,1
B006244,SHIFTED,BENIGN,0
B006245,SHIFTED,HARMFUL,0
B006246,SAME,BENIGN,1
B006247,SHIFTED,HARMFUL,0
B006248,SAME,BENIGN,1
B006249,SAME,BENIGN,1
B006250,SHIFTED,HARMFUL,0
B006251,SHIFTED,HARMFUL,0
B006252,SHIFTED,HARMFUL,0
B006253,SHIFTED,HARMFUL,0
B006254,SAME,BENIGN,1
B006255,SHIFTED,HARMFUL,0
B006256,SAME,BENIGN,1
B006257,SAME,BENIGN,1
B006258,SAME,BENIGN,1
B006259,SAME,BENIGN,1
B006260,SAME,BENIGN,1
B006261,SAME,BENIGN,1
B006262,SAME,BENIGN,1
B006263,SAME,BENIGN,1
B006264,SAME,BENIGN,1
B006265,SHIFTED,BENIGN,0
B006266,SHIFTED,HARMFUL,0
B006267,SHIFTED,HARMFUL,0
B006268,SAME,BENIGN,1
B006269,SAME,BENIGN,1
B006270,SAME,BENIGN,1
B006271,SAME,BENIGN,1
B006272,SHIFTED,HARMFUL,0
B006273,SHIFTED,BENIGN,0
B006274,SHIFTED,BENIGN,0
B006275,SHIFTED,BENIGN,0
B006276,SHIFTED,BENIGN,0
B006277,SAME,BENIGN,1
B006278,SAME,BENIGN,1
B006279,SAME,BENIGN,1
B006280,SAME,BENIGN,1
B006281,SAME,BENIGN,1
B006282,SHIFTED,HARMFUL,0
B006283,SAME,BENIGN,1
B006284,SAME,BENIGN,1
B006285,SHIFTED,HARMFUL,0
B006286,SHIFTED,HARMFUL,0
B006287,SHIFTED,HARMFUL,0
B006288,SHIFTED,HARMFUL,0
B006289,SAME,BENIGN,1
B006290,SHIFTED,HARMFUL,0
B006291,SHIFTED,HARMFUL,0
B006292,SHIFTED,BENIGN,0
B006293,SHIFTED,HARMFUL,0
B006294,SHIFTED,BENIGN,0
B006295,SAME,BENIGN,1
B006296,SAME,BENIGN,1
B006297,SHIFTED,HARMFUL,0
B006298,SHIFTED,HARMFUL,0
B006299,SAME,BENIGN,1
B006300,SHIFTED,HARMFUL,0
B006301,SHIFTED,HARMFUL,0
B006302,SAME,HARMFUL,0
B006303,SAME,BENIGN,1
B006304,SHIFTED,HARMFUL,0
B006305,SHIFTED,HARMFUL,0
B006306,SAME,BENIGN,1
B006307,SHIFTED,HARMFUL,0
B006308,SHIFTED,HARMFUL,0
B006309,SAME,BENIGN,1
B006310,SHIFTED,HARMFUL,0
B006311,SAME,BENIGN,1
B006312,SHIFTED,HARMFUL,0
B006313,SHIFTED,HARMFUL,0
B006314,SHIFTED,HARMFUL,0
B006315,SHIFTED,HARMFUL,0
B006316,SHIFTED,HARMFUL,0
B006317,SHIFTED,HARMFUL,0
B006318,SHIFTED,HARMFUL,0
B006319,SHIFTED,BENIGN,0
B006320,SHIFTED,HARMFUL,0
B006321,SAME,BENIGN,1
B006322,SAME,BENIGN,1
B006323,SHIFTED,HARMFUL,0
B006324,SHIFTED,HARMFUL,0
B006325,SHIFTED,HARMFUL,0
B006326,SAME,BENIGN,1
B006327,SHIFTED,HARMFUL,0
B006328,SHIFTED,HARMFUL,0
B006329,SHIFTED,HARMFUL,0
B006330,SAME,BENIGN,1
B006331,SHIFTED,HARMFUL,0
B006332,SHIFTED,HARMFUL,0
B006333,SAME,BENIGN,1
B006334,SHIFTED,HARMFUL,0
B006335,SAME,BENIGN,1
B006336,SHIFTED,BENIGN,0
B006337,SAME,BENIGN,1
B006338,SHIFTED,BENIGN,0
B006339,SAME,BENIGN,1
B006340,SAME,BENIGN,1
B006341,SHIFTED,HARMFUL,0
B006342,SHIFTED,HARMFUL,0
B006343,SHIFTED,HARMFUL,0
B006344,SHIFTED,BENIGN,0
B006345,SHIFTED,HARMFUL,0
B006346,SHIFTED,HARMFUL,0
B006347,SAME,BENIGN,1
B006348,SHIFTED,HARMFUL,0
B006349,SAME,BENIGN,1
B006350,SHIFTED,HARMFUL,0
B006351,SHIFTED,HARMFUL,0
B006352,SHIFTED,HARMFUL,0
B006353,SHIFTED,BENIGN,0
B006354,SAME,BENIGN,1
B006355,SHIFTED,HARMFUL,0
B006356,SAME,BENIGN,1
B006357,SAME,BENIGN,1
B006358,SAME,BENIGN,1
B006359,SAME,BENIGN,1
B006360,SAME,BENIGN,1
B006361,SAME,BENIGN,1
B006362,SAME,BENIGN,1
B006363,SHIFTED,BENIGN,0
B006364,SHIFTED,HARMFUL,0
B006365,SAME,BENIGN,1
B006366,SAME,BENIGN,1
B006367,SAME,BENIGN,1
B006368,SAME,BENIGN,1
B006369,SHIFTED,HARMFUL,0
B006370,SHIFTED,BENIGN,0
B006371,SHIFTED,BENIGN,0
B006372,SAME,BENIGN,1
B006373,SAME,BENIGN,1
B006374,SAME,BENIGN,1
B006375,SHIFTED,BENIGN,0
B006376,SAME,BENIGN,1
B006377,SHIFTED,HARMFUL,0
B006378,SHIFTED,HARMFUL,0
B006379,SAME,BENIGN,1
B006380,SAME,BENIGN,1
B006381,SHIFTED,HARMFUL,0
B006382,SHIFTED,HARMFUL,0
B006383,SHIFTED,HARMFUL,0
B006384,SHIFTED,HARMFUL,0
B006385,SHIFTED,HARMFUL,0
B006386,SHIFTED,HARMFUL,0
B006387,SHIFTED,HARMFUL,0
B006388,SHIFTED,HARMFUL,0
B006389,SHIFTED,HARMFUL,0
B006390,SHIFTED,BENIGN,0
B006391,SAME,BENIGN,1
B006392,SHIFTED,BENIGN,0
B006393,SHIFTED,HARMFUL,0
B006394,SHIFTED,HARMFUL,0
B006395,SAME,BENIGN,1
B006396,SAME,BENIGN,1
B006397,SHIFTED,HARMFUL,0
B006398,SHIFTED,HARMFUL,0
B006399,SAME,BENIGN,1
B006400,SHIFTED,HARMFUL,0
B006401,SHIFTED,HARMFUL,0
B006402,SHIFTED,BENIGN,0
B006403,SHIFTED,HARMFUL,0
B006404,SHIFTED,BENIGN,0
B006405,SHIFTED,HARMFUL,0
B006406,SHIFTED,BENIGN,0
B006407,SAME,BENIGN,1
B006408,SHIFTED,HARMFUL,0
B006409,SHIFTED,HARMFUL,0
B006410,SHIFTED,HARMFUL,0
B006411,SHIFTED,HARMFUL,0
B006412,SHIFTED,BENIGN,0
B006413,SHIFTED,BENIGN,0
B006414,SHIFTED,HARMFUL,0
B006415,SAME,BENIGN,1
B006416,SHIFTED,HARMFUL,0
B006417,SAME,BENIGN,1
B006418,SAME,BENIGN,1
B006419,SHIFTED,HARMFUL,0
B006420,SHIFTED,HARMFUL,0
B006421,SHIFTED,HARMFUL,0
B006422,SAME,BENIGN,1
B006423,SAME,BENIGN,1
B006424,SHIFTED,BENIGN,0
B006425,SHIFTED,HARMFUL,0
B006426,SHIFTED,HARMFUL,0
B006427,SAME,BENIGN,1
B006428,SHIFTED,HARMFUL,0
B006429,SHIFTED,HARMFUL,0
B006430,SAME,BENIGN,1
B006431,SHIFTED,BENIGN,0
B006432,SAME,BENIGN,1
B006433,SAME,BENIGN,1
B006434,SAME,BENIGN,1
B006435,SAME,BENIGN,1
B006436,SAME,BENIGN,1
B006437,SHIFTED,HARMFUL,0
B006438,SHIFTED,HARMFUL,0
B006439,SAME,BENIGN,1
B006440,SHIFTED,HARMFUL,0
B006441,SAME,BENIGN,1
B006442,SAME,BENIGN,1
B006443,SHIFTED,HARMFUL,0
B006444,SHIFTED,HARMFUL,0
B006445,SHIFTED,HARMFUL,0
B006446,SAME,BENIGN,1
B006447,SHIFTED,BENIGN,0
B006448,SHIFTED,HARMFUL,0
B006449,SAME,BENIGN,1
B006450,SAME,BENIGN,1
B006451,SHIFTED,HARMFUL,0
B006452,SAME,BENIGN,1
B006453,SAME,BENIGN,1
B006454,SHIFTED,HARMFUL,0
B006455,SAME,BENIGN,1
B006456,SAME,BENIGN,1
B006457,SHIFTED,HARMFUL,0
B006458,SAME,BENIGN,1
B006459,SHIFTED,HARMFUL,0
B006460,SHIFTED,HARMFUL,0
B006461,SHIFTED,HARMFUL,0
B006462,SHIFTED,HARMFUL,0
B006463,SAME,BENIGN,1
B006464,SHIFTED,HARMFUL,0
B006465,SAME,BENIGN,1
B006466,SHIFTED,BENIGN,0
B006467,SAME,BENIGN,1
B006468,SAME,BENIGN,1
B006469,SHIFTED,BENIGN,0
B006470,SHIFTED,BENIGN,0
B006471,SHIFTED,HARMFUL,0
B006472,SHIFTED,BENIGN,0
B006473,SAME,BENIGN,1
B006474,SHIFTED,HARMFUL,0
B006475,SAME,BENIGN,1
B006476,SAME,BENIGN,1
B006477,SAME,BENIGN,1
B006478,SHIFTED,HARMFUL,0
B006479,SHIFTED,HARMFUL,0
B006480,SAME,BENIGN,1
B006481,SAME,BENIGN,1
B006482,SHIFTED,BENIGN,0
B006483,SAME,BENIGN,1
B006484,SAME,BENIGN,1
B006485,SAME,BENIGN,1
B006486,SAME,BENIGN,1
B006487,SHIFTED,BENIGN,0
B006488,SHIFTED,BENIGN,0
B006489,SAME,BENIGN,1
B006490,SAME,BENIGN,1
B006491,SHIFTED,BENIGN,0
B006492,SAME,BENIGN,1
B006493,SHIFTED,BENIGN,0
B006494,SHIFTED,BENIGN,0
B006495,SHIFTED,BENIGN,0
B006496,SAME,BENIGN,1
B006497,SHIFTED,HARMFUL,0
B006498,SAME,BENIGN,1
B006499,SHIFTED,HARMFUL,0
B006500,SAME,BENIGN,1
B006501,SAME,BENIGN,1
B006502,SAME,BENIGN,1
B006503,SAME,BENIGN,1
B006504,SAME,BENIGN,1
B006505,SAME,BENIGN,1
B006506,SHIFTED,BENIGN,0
B006507,SHIFTED,HARMFUL,0
B006508,SHIFTED,BENIGN,0
B006509,SHIFTED,BENIGN,0
B006510,SHIFTED,HARMFUL,0
B006511,SHIFTED,HARMFUL,0
B006512,SAME,BENIGN,1
B006513,SHIFTED,HARMFUL,0
B006514,SHIFTED,HARMFUL,0
B006515,SHIFTED,HARMFUL,0
B006516,SHIFTED,HARMFUL,0
B006517,SAME,BENIGN,1
B006518,SHIFTED,HARMFUL,0
B006519,SHIFTED,BENIGN,0
B006520,SHIFTED,HARMFUL,0
B006521,SAME,BENIGN,1
B006522,SHIFTED,BENIGN,0
B006523,SHIFTED,BENIGN,0
B006524,SAME,BENIGN,1
B006525,SAME,BENIGN,1
B006526,SHIFTED,BENIGN,0
B006527,SAME,BENIGN,1
B006528,SAME,BENIGN,1
B006529,SHIFTED,HARMFUL,0
B006530,SHIFTED,HARMFUL,0
B006531,SAME,BENIGN,1
B006532,SHIFTED,BENIGN,0
B006533,SHIFTED,BENIGN,0
B006534,SHIFTED,BENIGN,0
B006535,SAME,BENIGN,1
B006536,SHIFTED,BENIGN,0
B006537,SAME,BENIGN,1
B006538,SAME,BENIGN,1
B006539,SHIFTED,BENIGN,0
B006540,SHIFTED,HARMFUL,0
B006541,SHIFTED,HARMFUL,0
B006542,SHIFTED,BENIGN,0
B006543,SHIFTED,BENIGN,0
B006544,SAME,BENIGN,1
B006545,SHIFTED,BENIGN,0
B006546,SHIFTED,BENIGN,0
B006547,SHIFTED,HARMFUL,0
B006548,SAME,BENIGN,1
B006549,SAME,BENIGN,1
B006550,SAME,BENIGN,1
B006551,SAME,BENIGN,1
B006552,SAME,BENIGN,1
B006553,SAME,BENIGN,1
B006554,SAME,BENIGN,1
B006555,SAME,BENIGN,1
B006556,SHIFTED,BENIGN,0
B006557,SAME,BENIGN,1
B006558,SAME,BENIGN,1
B006559,SAME,BENIGN,1
B006560,SAME,BENIGN,1
B006561,SAME,BENIGN,1
B006562,SAME,BENIGN,1
B006563,SHIFTED,BENIGN,0
B006564,SHIFTED,HARMFUL,0
B006565,SAME,BENIGN,1
B006566,SHIFTED,HARMFUL,0
B006567,SAME,HARMFUL,0
B006568,SAME,HARMFUL,0
B006569,SAME,BENIGN,1
B006570,SHIFTED,HARMFUL,0
B006571,SAME,BENIGN,1
B006572,SHIFTED,BENIGN,0
B006573,SHIFTED,HARMFUL,0
B006574,SHIFTED,HARMFUL,0
B006575,SHIFTED,HARMFUL,0
B006576,SHIFTED,HARMFUL,0
B006577,SHIFTED,HARMFUL,0
B006578,SHIFTED,HARMFUL,0
B006579,SAME,BENIGN,1
B006580,SHIFTED,HARMFUL,0
B006581,SAME,HARMFUL,0
B006582,SHIFTED,HARMFUL,0
B006583,SHIFTED,HARMFUL,0
B006584,SHIFTED,BENIGN,0
B006585,SAME,BENIGN,1
B006586,SAME,BENIGN,1
B006587,SAME,BENIGN,1
B006588,SAME,BENIGN,1
B006589,SAME,BENIGN,1
B006590,SHIFTED,HARMFUL,0
B006591,SHIFTED,HARMFUL,0
B006592,SAME,BENIGN,1
B006593,SHIFTED,BENIGN,0
B006594,SHIFTED,BENIGN,0
B006595,SAME,BENIGN,1
B006596,SHIFTED,BENIGN,0
B006597,SAME,BENIGN,1
B006598,SHIFTED,BENIGN,0
B006599,SAME,BENIGN,1
B006600,SAME,BENIGN,1
B006601,SHIFTED,BENIGN,0
B006602,SAME,BENIGN,1
B006603,SAME,BENIGN,1
B006604,SAME,BENIGN,1
B006605,SAME,BENIGN,1
B006606,SHIFTED,BENIGN,0
B006607,SHIFTED,HARMFUL,0
B006608,SHIFTED,BENIGN,0
B006609,SAME,BENIGN,1
B006610,SHIFTED,HARMFUL,0
B006611,SHIFTED,HARMFUL,0
B006612,SAME,BENIGN,1
B006613,SHIFTED,BENIGN,0
B006614,SHIFTED,HARMFUL,0
B006615,SAME,BENIGN,1
B006616,SHIFTED,HARMFUL,0
B006617,SHIFTED,HARMFUL,0
B006618,SAME,BENIGN,1
B006619,SHIFTED,BENIGN,0
B006620,SHIFTED,HARMFUL,0
B006621,SHIFTED,HARMFUL,0
B006622,SHIFTED,BENIGN,0
B006623,SHIFTED,BENIGN,0
B006624,SAME,BENIGN,1
B006625,SHIFTED,HARMFUL,0
B006626,SAME,BENIGN,1
B006627,SAME,BENIGN,1
B006628,SAME,BENIGN,1
B006629,SHIFTED,BENIGN,0
B006630,SAME,BENIGN,1
B006631,SAME,BENIGN,1
B006632,SHIFTED,BENIGN,0
B006633,SAME,BENIGN,1
B006634,SHIFTED,HARMFUL,0
B006635,SAME,BENIGN,1
B006636,SAME,BENIGN,1
B006637,SHIFTED,HARMFUL,0
B006638,SAME,BENIGN,1
B006639,SHIFTED,HARMFUL,0
B006640,SHIFTED,HARMFUL,0
B006641,SHIFTED,BENIGN,0
B006642,SHIFTED,HARMFUL,0
B006643,SAME,BENIGN,1
B006644,SAME,BENIGN,1
B006645,SAME,BENIGN,1
B006646,SAME,BENIGN,1
B006647,SAME,BENIGN,1
B006648,SAME,BENIGN,1
B006649,SAME,BENIGN,1
B006650,SAME,BENIGN,1
B006651,SAME,BENIGN,1
B006652,SAME,BENIGN,1
B006653,SAME,BENIGN,1
B006654,SAME,BENIGN,1
B006655,SAME,BENIGN,1
B006656,SHIFTED,HARMFUL,0
B006657,SAME,BENIGN,1
B006658,SAME,BENIGN,1
B006659,SHIFTED,HARMFUL,0
B006660,SAME,BENIGN,1
B006661,SAME,BENIGN,1
B006662,SAME,BENIGN,1
B006663,SAME,BENIGN,1
B006664,SHIFTED,HARMFUL,0
B006665,SAME,BENIGN,1
B006666,SHIFTED,BENIGN,0
B006667,SAME,BENIGN,1
B006668,SAME,BENIGN,1
B006669,SHIFTED,BENIGN,0
B006670,SHIFTED,BENIGN,0
B006671,SHIFTED,BENIGN,0
B006672,SAME,BENIGN,1
B006673,SAME,BENIGN,1
B006674,SHIFTED,BENIGN,0
B006675,SHIFTED,BENIGN,0
B006676,SAME,BENIGN,1
B006677,SAME,BENIGN,1
B006678,SHIFTED,BENIGN,0
B006679,SAME,BENIGN,1
B006680,SAME,BENIGN,1
B006681,SAME,BENIGN,1
B006682,SAME,BENIGN,1
B006683,SHIFTED,HARMFUL,0
B006684,SHIFTED,BENIGN,0
B006685,SAME,BENIGN,1
B006686,SHIFTED,BENIGN,0
B006687,SHIFTED,HARMFUL,0
B006688,SHIFTED,HARMFUL,0
B006689,SHIFTED,HARMFUL,0
B006690,SHIFTED,HARMFUL,0
B006691,SHIFTED,BENIGN,0
B006692,SHIFTED,BENIGN,0
B006693,SAME,BENIGN,1
B006694,SHIFTED,BENIGN,0
B006695,SAME,BENIGN,1
B006696,SAME,BENIGN,1
B006697,SHIFTED,BENIGN,0
B006698,SAME,BENIGN,1
B006699,SAME,BENIGN,1
B006700,SHIFTED,HARMFUL,0
B006701,SAME,BENIGN,1
B006702,SAME,BENIGN,1
B006703,SAME,BENIGN,1
B006704,SAME,BENIGN,1
B006705,SHIFTED,BENIGN,0
B006706,SHIFTED,BENIGN,0
B006707,SAME,BENIGN,1
B006708,SHIFTED,HARMFUL,0
B006709,SAME,BENIGN,1
B006710,SAME,BENIGN,1
B006711,SAME,BENIGN,1
B006712,SHIFTED,BENIGN,0
B006713,SAME,BENIGN,1
B006714,SHIFTED,HARMFUL,0
B006715,SHIFTED,HARMFUL,0
B006716,SAME,BENIGN,1
B006717,SAME,BENIGN,1
B006718,SAME,BENIGN,1
B006719,SAME,BENIGN,1
B006720,SAME,HARMFUL,0
B006721,SHIFTED,HARMFUL,0
B006722,SAME,BENIGN,1
B006723,SAME,BENIGN,1
B006724,SHIFTED,HARMFUL,0
B006725,SHIFTED,HARMFUL,0
B006726,SAME,BENIGN,1
B006727,SHIFTED,HARMFUL,0
B006728,SHIFTED,BENIGN,0
B006729,SHIFTED,BENIGN,0
B006730,SHIFTED,HARMFUL,0
B006731,SHIFTED,HARMFUL,0
B006732,SAME,BENIGN,1
B006733,SHIFTED,HARMFUL,0
B006734,SHIFTED,BENIGN,0
B006735,SHIFTED,HARMFUL,0
B006736,SHIFTED,HARMFUL,0
B006737,SHIFTED,HARMFUL,0
B006738,SAME,BENIGN,1
B006739,SAME,BENIGN,1
B006740,SAME,BENIGN,1
B006741,SHIFTED,HARMFUL,0
B006742,SAME,BENIGN,1
B006743,SAME,BENIGN,1
B006744,SAME,BENIGN,1
B006745,SHIFTED,BENIGN,0
B006746,SAME,BENIGN,1
B006747,SAME,BENIGN,1
B006748,SAME,BENIGN,1
B006749,SAME,BENIGN,1
B006750,SAME,BENIGN,1
B006751,SAME,BENIGN,1
B006752,SHIFTED,BENIGN,0
B006753,UNKNOWN,UNKNOWN,
B006754,SHIFTED,BENIGN,0
B006755,SAME,BENIGN,1
B006756,SAME,BENIGN,1
B006757,SHIFTED,HARMFUL,0
B006758,SHIFTED,BENIGN,0
B006759,SHIFTED,BENIGN,0
B006760,SHIFTED,BENIGN,0
B006761,SHIFTED,HARMFUL,0
B006762,SHIFTED,HARMFUL,0
B006763,SAME,BENIGN,1
B006764,SAME,BENIGN,1
B006765,SHIFTED,HARMFUL,0
B006766,SAME,BENIGN,1
B006767,SHIFTED,HARMFUL,0
B006768,SHIFTED,BENIGN,0
B006769,SHIFTED,BENIGN,0
B006770,SHIFTED,HARMFUL,0
B006771,SHIFTED,HARMFUL,0
B006772,SHIFTED,BENIGN,0
B006773,SAME,BENIGN,1
B006774,SAME,BENIGN,1
B006775,SHIFTED,BENIGN,0
B006776,SHIFTED,HARMFUL,0
B006777,SHIFTED,HARMFUL,0
B006778,SHIFTED,HARMFUL,0
B006779,SHIFTED,HARMFUL,0
B006780,SAME,BENIGN,1
B006781,SHIFTED,HARMFUL,0
B006782,SHIFTED,HARMFUL,0
B006783,SAME,BENIGN,1
B006784,SAME,BENIGN,1
B006785,SHIFTED,HARMFUL,0
B006786,SAME,BENIGN,1
B006787,SAME,BENIGN,1
B006788,SHIFTED,HARMFUL,0
B006789,SAME,BENIGN,1
B006790,SAME,BENIGN,1
B006791,SHIFTED,HARMFUL,0
B006792,SAME,BENIGN,1
B006793,SHIFTED,HARMFUL,0
B006794,SAME,BENIGN,1
B006795,SHIFTED,HARMFUL,0
B006796,SAME,BENIGN,1
B006797,SAME,BENIGN,1
B006798,SHIFTED,HARMFUL,0
B006799,SAME,BENIGN,1
B006800,SHIFTED,HARMFUL,0
B006801,SHIFTED,HARMFUL,0
B006802,SHIFTED,HARMFUL,0
B006803,SAME,BENIGN,1
B006804,SAME,BENIGN,1
B006805,SAME,BENIGN,1
B006806,SAME,BENIGN,1
B006807,SAME,BENIGN,1
B006808,SAME,BENIGN,1
B006809,SHIFTED,HARMFUL,0
B006810,SAME,BENIGN,1
B006811,SHIFTED,HARMFUL,0
B006812,SHIFTED,HARMFUL,0
B006813,SHIFTED,HARMFUL,0
B006814,SAME,BENIGN,1
B006815,SHIFTED,HARMFUL,0
B006816,SAME,BENIGN,1
B006817,SHIFTED,BENIGN,0
B006818,SHIFTED,HARMFUL,0
B006819,SHIFTED,HARMFUL,0
B006820,SHIFTED,HARMFUL,0
B006821,SAME,BENIGN,1
B006822,SHIFTED,HARMFUL,0
B006823,SAME,BENIGN,1
B006824,SAME,BENIGN,1
B006825,SAME,BENIGN,1
B006826,SAME,BENIGN,1
B006827,SHIFTED,HARMFUL,0
B006828,SAME,BENIGN,1
B006829,SHIFTED,BENIGN,0
B006830,SAME,BENIGN,1
B006831,SAME,HARMFUL,0
B006832,SHIFTED,HARMFUL,0
B006833,SHIFTED,HARMFUL,0
B006834,SHIFTED,BENIGN,0
B006835,SHIFTED,BENIGN,0
B006836,SHIFTED,HARMFUL,0
B006837,SHIFTED,HARMFUL,0
B006838,SHIFTED,BENIGN,0
B006839,SAME,BENIGN,1
B006840,SAME,BENIGN,1
B006841,SAME,BENIGN,1
B006842,SHIFTED,HARMFUL,0
B006843,SHIFTED,HARMFUL,0
B006844,SAME,BENIGN,1
B006845,SAME,BENIGN,1
B006846,SAME,BENIGN,1
B006847,SAME,HARMFUL,0
B006848,SHIFTED,HARMFUL,0
B006849,SHIFTED,HARMFUL,0
B006850,SHIFTED,HARMFUL,0
B006851,SAME,BENIGN,1
B006852,SHIFTED,HARMFUL,0
B006853,SAME,BENIGN,1
B006854,SAME,BENIGN,1
B006855,SAME,BENIGN,1
B006856,SHIFTED,HARMFUL,0
B006857,SAME,BENIGN,1
B006858,SHIFTED,HARMFUL,0
B006859,SHIFTED,HARMFUL,0
B006860,SHIFTED,HARMFUL,0
B006861,SAME,BENIGN,1
B006862,SHIFTED,HARMFUL,0
B006863,SHIFTED,HARMFUL,0
B006864,SHIFTED,HARMFUL,0
B006865,SHIFTED,BENIGN,0
B006866,SHIFTED,HARMFUL,0
B006867,SHIFTED,HARMFUL,0
B006868,SHIFTED,HARMFUL,0
B006869,SAME,BENIGN,1
B006870,SAME,BENIGN,1
B006871,SAME,BENIGN,1
B006872,SHIFTED,HARMFUL,0
B006873,SAME,BENIGN,1
B006874,SHIFTED,HARMFUL,0
B006875,SHIFTED,HARMFUL,0
B006876,SHIFTED,HARMFUL,0
B006877,SAME,HARMFUL,0
B006878,SAME,BENIGN,1
B006879,SHIFTED,HARMFUL,0
B006880,SHIFTED,HARMFUL,0
B006881,SHIFTED,HARMFUL,0
B006882,SHIFTED,HARMFUL,0
B006883,SAME,BENIGN,1
B006884,SAME,BENIGN,1
B006885,SHIFTED,HARMFUL,0
B006886,SHIFTED,HARMFUL,0
B006887,SHIFTED,HARMFUL,0
B006888,SHIFTED,HARMFUL,0
B006889,SAME,BENIGN,1
B006890,SHIFTED,HARMFUL,0
B006891,SHIFTED,HARMFUL,0
B006892,SHIFTED,HARMFUL,0
B006893,SHIFTED,HARMFUL,0
B006894,SHIFTED,HARMFUL,0
B006895,SAME,BENIGN,1
B006896,SHIFTED,HARMFUL,0
B006897,SHIFTED,HARMFUL,0
B006898,SHIFTED,HARMFUL,0
B006899,SHIFTED,HARMFUL,0
B006900,SHIFTED,HARMFUL,0
B006901,SAME,BENIGN,1
B006902,SAME,BENIGN,1
B006903,SHIFTED,HARMFUL,0
B006904,SAME,BENIGN,1
B006905,SAME,BENIGN,1
B006906,SHIFTED,HARMFUL,0
B006907,SAME,BENIGN,1
B006908,UNKNOWN,UNKNOWN,
B006909,SAME,BENIGN,1
B006910,SAME,HARMFUL,0
B006911,SAME,BENIGN,1
B006912,SHIFTED,HARMFUL,0
B006913,SAME,BENIGN,1
B006914,SAME,BENIGN,1
B006915,SAME,BENIGN,1
B006916,SHIFTED,BENIGN,0
B006917,SAME,BENIGN,1
B006918,SHIFTED,HARMFUL,0
B006919,UNKNOWN,UNKNOWN,
B006920,SHIFTED,BENIGN,0
B006921,SHIFTED,HARMFUL,0
B006922,SHIFTED,HARMFUL,0
B006923,SHIFTED,HARMFUL,0
B006924,SAME,BENIGN,1
B006925,SAME,BENIGN,1
B006926,SHIFTED,HARMFUL,0
B006927,SHIFTED,HARMFUL,0
B006928,SHIFTED,HARMFUL,0
B006929,SHIFTED,HARMFUL,0
B006930,SHIFTED,HARMFUL,0
B006931,SAME,HARMFUL,0
B006932,SAME,BENIGN,1
B006933,SAME,BENIGN,1
B006934,SHIFTED,BENIGN,0
B006935,SHIFTED,HARMFUL,0
B006936,SHIFTED,BENIGN,0
B006937,SHIFTED,HARMFUL,0
B006938,SHIFTED,HARMFUL,0
B006939,SAME,BENIGN,1
B006940,SAME,BENIGN,1
B006941,SAME,BENIGN,1
B006942,SHIFTED,HARMFUL,0
B006943,SHIFTED,HARMFUL,0
B006944,SHIFTED,HARMFUL,0
B006945,SHIFTED,HARMFUL,0
B006946,SHIFTED,HARMFUL,0
B006947,SHIFTED,HARMFUL,0
B006948,SAME,BENIGN,1
B006949,SAME,BENIGN,1
B006950,SHIFTED,BENIGN,0
B006951,SAME,BENIGN,1
B006952,SAME,BENIGN,1
B006953,SHIFTED,HARMFUL,0
B006954,SAME,BENIGN,1
B006955,SHIFTED,BENIGN,0
B006956,SAME,BENIGN,1
B006957,SHIFTED,HARMFUL,0
B006958,SHIFTED,HARMFUL,0
