orig_idx,original,rewrite
23158,"Create a sentence comparing two objects

submarine and motorbike","Create a sentence comparing two objects

submarine and motorbike"
41337,"Analyze a news article and report if it is biased.

<NEWS ARTICLE>","Analyze a news article and report if it is biased.

<NEWS ARTICLE>"
26758,"Given two items, evaluate which is better according to a certain criteria.

Item1: Nintendo Switch Lite
Item2: Xbox One S
Criteria: Portability","Given two items, evaluate which is better according to a certain criteria.

Item1: Nintendo Switch Lite
Item2: Xbox One S
Criteria: Portability"
10501,"Suggest a strategy for solving the given problem.

How to improve urban transportation","Suggest a strategy for solving the given problem.

How to improve urban transportation"
10777,Explain the difference between mass media and direct communication.,Explain the difference between mass media and direct communication.
12426,Why is the Heisenberg Uncertainty Principle important?,Why is the Heisenberg Uncertainty Principle important?
50745,Suggest a dish suitable for vegetarians.,Suggest a dish suitable for vegetarians.
25816,Generate a story about a young girl who moved to a new town,Generate a story about a young girl who moved to a new town
1705,Tell me a story about a family who goes on a summer road trip.,Tell me a story about a family who goes on a summer road trip.
8552,Generate an example of a catchy title for a blog post explaining what is Machine Learning,Generate an example of a catchy title for a blog post explaining what is Machine Learning
41779,"Create an algorithm to detect malicious URLs given a data set of URLs.

Data Set of 200 URLs","Create an algorithm to detect malicious URLs given a data set of URLs.

Data Set of 200 URLs"
36324,"Evaluate a patient's health information and provide a diagnosis.

Patient Name: John Doe
Age: 18
Symptoms: Headache, fever, body aches","Evaluate a patient's health information and provide a diagnosis.

Patient Name: John Doe
Age: 18
Symptoms: Headache, fever, body aches"
48865,"Explain in detail how the given process works.

Genetic Engineering","Explain in detail how the given process works.

Genetic Engineering"
34184,What's the best way to manage multiple tasks at once?,What's the best way to manage multiple tasks at once?
19861,"Categorize the flower as a type of bloom.

Aster","Categorize the flower as a type of bloom.

Aster"
43632,"Train a classifier for the sentence: ""I want to buy a book"".

I want to buy a book","Train a classifier for the sentence: ""I want to buy a book"".

I want to buy a book"
31287,What type of information is stored in a database?,What type of information is stored in a database?
46971,Explain the differences between a supervised and unsupervised task?,Explain the differences between a supervised and unsupervised task?
10607,"Convert this decimal to a fraction.

0.8","Convert this decimal to a fraction.

0.8"
9546,"Explain the value of a ""growth mindset"".","Explain the value of a ""growth mindset""."
12108,"Generate a short (1-2 sentences) dialogue in response to the following prompt.

“Let’s go out for a drive.”","Generate a short (1-2 sentences) dialogue in response to the following prompt.

“Let’s go out for a drive.”"
2894,"Using the context provided, generate a sample output.

The student was trying to lucid dream but could not stay in the dream.","Using the context provided, generate a sample output.

The student was trying to lucid dream but could not stay in the dream."
44245,Name five categories of food dishes.,Name five categories of food dishes.
40907,"Classify the following passage using two labels that best describe it.

Semiconductors are materials that can be either insulators or conductors, depending on their impurity levels.","Classify the following passage using two labels that best describe it.

Semiconductors are materials that can be either insulators or conductors, depending on their impurity levels."
3073,"Generate a scenario where the following dialogue would occur:

A: Have you seen my phone?
B: No, I haven't","Generate a scenario where the following dialogue would occur:

A: Have you seen my phone?
B: No, I haven't"
41855,"Name the four actors who starred in the movie ""The Godfather"".","Name the four actors who starred in the movie ""The Godfather""."
20299,"Convert the given amount from one unit of measure to another.

Convert 6 feet to inches","Convert the given amount from one unit of measure to another.

Convert 6 feet to inches"
34695,"Rewrite this sentence with two different adjectives

The book was interesting.","Rewrite this sentence with two different adjectives

The book was interesting."
41162,How many teaspoons are in 1/4 cup?,How many teaspoons are in 1/4 cup?
48705,List two measures suitable to improve employee job satisfaction.,List two measures suitable to improve employee job satisfaction.
38672,Explain the concept of the economic cycle in two sentences.,Explain the concept of the economic cycle in two sentences.
35140,"Display the result of the following math problem.

(5 + 5) × 2 + 6","Display the result of the following math problem.

(5 + 5) × 2 + 6"
49029,"Write down the reactions of the characters in the given situation.

During a discussion, Bob accused George of lying.","Write down the reactions of the characters in the given situation.

During a discussion, Bob accused George of lying."
27908,Generate a list of features regarding a virtual assistant.,Generate a list of features regarding a virtual assistant.
28160,Give 3 benefits of using data visualization.,Give 3 benefits of using data visualization.
40624,"Create a persuasive argument in support of the following proposal.

Implementing solar energy for local businesses.","Create a persuasive argument in support of the following proposal.

Implementing solar energy for local businesses."
14280,"Put the following items in order from oldest to youngest.

Laptop, Table, Chair","Put the following items in order from oldest to youngest.

Laptop, Table, Chair"
30097,Generate a list of hobbies one can do indoors.,Generate a list of hobbies one can do indoors.
31652,"Output a sentence containing the given phrase and a verb.

""virtual assistant""","Output a sentence containing the given phrase and a verb.

""virtual assistant"""
24238,Find the third derivative of x^4,Find the third derivative of x^4
3157,"Formulate a conclusion based on the following statement

The majority of students passed the exam","Formulate a conclusion based on the following statement

The majority of students passed the exam"
7517,Describe the color of an orange.,Describe the color of an orange.
25532,Create a funny cartoon about a teacher.,Create a funny cartoon about a teacher.
27952,Generate a hypothesis for why different cooking times are needed for foods of varying texture.,Generate a hypothesis for why different cooking times are needed for foods of varying texture.
28566,What is the most potent psychoactive chemical in marijuana?,What is the most potent psychoactive chemical in marijuana?
2789,Write a function which converts a string into the Spongebob meme format.,Write a function which converts a string into the Spongebob meme format.
23649,Create a function in Java to find the factorial of a number.,Create a function in Java to find the factorial of a number.
49621,Design a campaign ad for a candidate running for public office.,Design a campaign ad for a candidate running for public office.
36880,"Find the correctly spelled word.

thier","Find the correctly spelled word.

thier"
33168,"Select adjectives from the list that best describe the character of Jane in the given situation.

Situation: Jane is a successful entrepreneur who leads a team of talented developers.

List of Adjectives: timid, kind, responsible, enthusiastic, generous","Select adjectives from the list that best describe the character of Jane in the given situation.

Situation: Jane is a successful entrepreneur who leads a team of talented developers.

List of Adjectives: timid, kind, responsible, enthusiastic, generous"
4076,"Determine the percentage decrease between the two quantities.

37 and 24","Determine the percentage decrease between the two quantities.

37 and 24"
11815,Give one good example of how artificial intelligence can help improve customer experience.,Give one good example of how artificial intelligence can help improve customer experience.
26388,"Generate an event invitation.

A birthday party for Ken on Friday, July 10 at 5pm","Generate an event invitation.

A birthday party for Ken on Friday, July 10 at 5pm"
11557,"Edit the sentence to make it flow better and sound natural.

She always diligently studies to understand the material better.","Edit the sentence to make it flow better and sound natural.

She always diligently studies to understand the material better."
11577,Describe how you solved a complex problem.,Describe how you solved a complex problem.
46053,"Rewrite the sentence into a positive phrase

I can't do anything right.","Rewrite the sentence into a positive phrase

I can't do anything right."
25835,"Classify the following object according to the temperature type it can withstand.

Object: Rock","Classify the following object according to the temperature type it can withstand.

Object: Rock"
46687,"Write a tweet, maximum four words, in response to the following headline.

Global Stock Market Falls","Write a tweet, maximum four words, in response to the following headline.

Global Stock Market Falls"
40530,"Rearrange this array so that it is in ascending order.

[5, 3, 8, 4, 1]","Rearrange this array so that it is in ascending order.

[5, 3, 8, 4, 1]"
7992,"Correct this sentence: ""It's raining very hardly outside"".","Correct this sentence: ""It's raining very hardly outside""."
42442,"Convert the following latitude and longitude coordinates into an address

Latitude: 38.8895, Longitude: -77.0352","Convert the following latitude and longitude coordinates into an address

Latitude: 38.8895, Longitude: -77.0352"
28938,Find the hypotenuse of a triangle with a base of 12 cm and a height of 6 cm.,Find the hypotenuse of a triangle with a base of 12 cm and a height of 6 cm.
46635,What is the third major component of an atom?,What is the third major component of an atom?
43495,"Replace the word ""incredibly"" with another adverb

The painting is incredibly beautiful.","Replace the word ""incredibly"" with another adverb

The painting is incredibly beautiful."
31626,Provide a specific application of a deep learning model.,Provide a specific application of a deep learning model.
16855,"Transform the text into present continuous.

He walks to school.","Transform the text into present continuous.

He walks to school."
37974,"Given some musical notes, construct a C chord.

Notes: C, E, G","Given some musical notes, construct a C chord.

Notes: C, E, G"
7879,"Build a SQL query that creates a table.

Table Name: Books

Attributes:
- book_id (int)
- title (varchar)
- author (varchar)
- publisher (varchar)
- publication_date (date)","Build a SQL query that creates a table.

Table Name: Books

Attributes:
- book_id (int)
- title (varchar)
- author (varchar)
- publisher (varchar)
- publication_date (date)"
27284,Suggest one practical activity to help reduce air pollution.,Suggest one practical activity to help reduce air pollution.
41321,"Correct the grammatically incorrect sentence.

The cat eating the fish.","Correct the grammatically incorrect sentence.

The cat eating the fish."
26498,"Describe the process of the following scientific experiment.

DNA Replication","Describe the process of the following scientific experiment.

DNA Replication"
27658,Explain why a firewall is important for network security.,Explain why a firewall is important for network security.
12195,Explain the concept of Big O notation in coding.,Explain the concept of Big O notation in coding.
47871,"Explain the ethical dilemma in this situation.

An insurance company promises low-cost health care coverage to its customers, but, upon examining the details of the policy, many customers find that they are not actually covered for life-saving procedures.","Explain the ethical dilemma in this situation.

An insurance company promises low-cost health care coverage to its customers, but, upon examining the details of the policy, many customers find that they are not actually covered for life-saving procedures."
31740,Brainstorm five different ways to ask someone on a date.,Brainstorm five different ways to ask someone on a date.
29875,"Paraphrase this sentence by reusing some of the words.

We must stand up and fight.","Paraphrase this sentence by reusing some of the words.

We must stand up and fight."
8628,"Given a list of numbers, find the greatest common divisor of the list.

288, 320","Given a list of numbers, find the greatest common divisor of the list.

288, 320"
19256,Suggest an animal to be chosen as a pet,Suggest an animal to be chosen as a pet
13519,"Write a question that can be answered by the statement given.

Computers can automate tedious tasks.","Write a question that can be answered by the statement given.

Computers can automate tedious tasks."
26222,Create a simile for silence.,Create a simile for silence.
285,"The positive integers A, B, A-B, and A+B are all prime numbers. The sum of these four primes is

A. even
B. divisible by 3
C. divisible by 5
D. divisible by 7
E. prime

Express your answer using a letter, as A, B, C, D, or E.","The positive integers A, B, A-B, and A+B are all prime numbers. The sum of these four primes is

A. even
B. divisible by 3
C. divisible by 5
D. divisible by 7
E. prime

Express your answer using a letter, as A, B, C, D, or E."
43400,Write a poem that captures the idea of resilience and perseverance.,Write a poem that captures the idea of resilience and perseverance.
34932,Create a story about a robot that refused to obey its owner.,Create a story about a robot that refused to obey its owner.
7437,"Rewrite the statement using the second person perspective.

The renter will be responsible for following up with the landlord if a repair is necessary.","Rewrite the statement using the second person perspective.

The renter will be responsible for following up with the landlord if a repair is necessary."
30508,"Write down three good qualities about the main character.

The main character is a doctor called Mark.","Write down three good qualities about the main character.

The main character is a doctor called Mark."
44175,Create a new colour scheme,Create a new colour scheme
44054,Explain the uses of big data,Explain the uses of big data
21450,"Create a coding program to encrypt a message using the Caesar cipher.

Message: ""Hello World""","Create a coding program to encrypt a message using the Caesar cipher.

Message: ""Hello World"""
8965,What strategies can a government use to reduce air pollution?,What strategies can a government use to reduce air pollution?
25574,"Classify the following elements as either a metal or a non-metal

Oxygen","Classify the following elements as either a metal or a non-metal

Oxygen"
5620,"Compose a haiku about the beauty of nature, focusing on the imagery and emotions it evokes.","Compose a haiku about the beauty of nature, focusing on the imagery and emotions it evokes."
34254,"Generate an output sentence that is similar to the following input sentence.

The roaring laughter of the children filled the room.","Generate an output sentence that is similar to the following input sentence.

The roaring laughter of the children filled the room."
51698,"Paraphrase the sentence ""The scientists studied the data carefully""","Paraphrase the sentence ""The scientists studied the data carefully"""
20319,What is the best alternative to deep learning?,What is the best alternative to deep learning?
39859,"Compare two leaders in media.

Jeff Bezos and Bill Gates","Compare two leaders in media.

Jeff Bezos and Bill Gates"
31990,Write a short sentence about the relationship between artificial intelligence and data science.,Write a short sentence about the relationship between artificial intelligence and data science.
37938,Create a Chinese proverb.,Create a Chinese proverb.
13841,Generate a poem about the coronavirus pandemic.,Generate a poem about the coronavirus pandemic.
33847,How can I stay calm when I am feeling overwhelmed?,How can I stay calm when I am feeling overwhelmed?
50252,"Design a cost-benefit analysis for launching a new product.

The new product is a revolutionary smartphone that can take photos and videos with unbelievably high resolution.","Design a cost-benefit analysis for launching a new product.

The new product is a revolutionary smartphone that can take photos and videos with unbelievably high resolution."
30251,Create a device that generates electricity without a battery.,Create a device that generates electricity without a battery.
22086,What are the benefits of collaborating with others online?,What are the benefits of collaborating with others online?
28799,"Rewrite the given text using a different literary device.

The sun shone brightly in the sky and it was a beautiful day.","Rewrite the given text using a different literary device.

The sun shone brightly in the sky and it was a beautiful day."
17759,"The 3rd and 5th terms of an arithmetic sequence are 17 and 39, respectively. What is the 7th term of the same sequence?","The 3rd and 5th terms of an arithmetic sequence are 17 and 39, respectively. What is the 7th term of the same sequence?"
50426,"Convert the following code snippet into a pseudocode.

while (counter < limit):
    print (counter)
    counter += 5","Convert the following code snippet into a pseudocode.

while (counter < limit):
    print (counter)
    counter += 5"
42980,Make a list of physical activities for a 10-year-old to do.,Make a list of physical activities for a 10-year-old to do.
50299,"Summarize the following paragraph about the benefits of meditation.

Meditation is a practice that has been used for centuries to promote physical and emotional wellbeing. Studies have shown that a regular meditation practice can help to reduce stress levels and lead to improved clarity and focus, better sleep, and improved relationships. Additionally, meditation can help to open up the lines of communication with a higher power and enhance the emotional connection between oneself and the divine.","Summarize the following paragraph about the benefits of meditation.

Meditation is a practice that has been used for centuries to promote physical and emotional wellbeing. Studies have shown that a regular meditation practice can help to reduce stress levels and lead to improved clarity and focus, better sleep, and improved relationships. Additionally, meditation can help to open up the lines of communication with a higher power and enhance the emotional connection between oneself and the divine."
30171,What are the differences between supervised and unsupervised learning algorithms?,What are the differences between supervised and unsupervised learning algorithms?
25840,"Generate a list of adjectives that describes the given person.

Person: Doctor","Generate a list of adjectives that describes the given person.

Person: Doctor"
50174,Recommend 5 books that teach machine learning.,Recommend 5 books that teach machine learning.
50415,"Given a movie description, classify the genre.

A science fiction adventure story set in a distant future","Given a movie description, classify the genre.

A science fiction adventure story set in a distant future"
21625,"Edit the following sentence to make it more concise:

Although the summer festival was fun, it was still an overwhelming experience.","Edit the following sentence to make it more concise:

Although the summer festival was fun, it was still an overwhelming experience."
19969,Summarize the story of Alice in Wonderland in one sentence.,Summarize the story of Alice in Wonderland in one sentence.
35592,"Compare the themes of freedom in ""The New Colossus"" and ""Sonnet 19"".

""The New Colossus"" by Emma Lazarus and ""Sonnet 19"" by William Shakespeare","Compare the themes of freedom in ""The New Colossus"" and ""Sonnet 19"".

""The New Colossus"" by Emma Lazarus and ""Sonnet 19"" by William Shakespeare"
41062,Write a haiku about an autumn evening.,Write a haiku about an autumn evening.
23942,Please suggest two possible ingredients that could be added to a smoothie and explain how they would benefit the drinker.,Please suggest two possible ingredients that could be added to a smoothie and explain how they would benefit the drinker.
4965,"Create a password combining a random word, a special character and a number.","Create a password combining a random word, a special character and a number."
28549,"Translate this phrase from English to French: ""I hate it"".

I hate it.","Translate this phrase from English to French: ""I hate it"".

I hate it."
6783,Design an experiment to collect data on the impact of social media on people's mental health.,Design an experiment to collect data on the impact of social media on people's mental health.
11100,"Given the input, provide an example to demonstrate the concept of gravity.","Given the input, provide an example to demonstrate the concept of gravity."
8026,What is the conjugation of the verb ‘to be’ in the present continuous tense?,What is the conjugation of the verb ‘to be’ in the present continuous tense?
15555,Rearrange the following words to make a sentence: yesterday - went - kids - to - zoo,Rearrange the following words to make a sentence: yesterday - went - kids - to - zoo
15930,"Arrange the following ingredients in order of the amount needed for this recipe.

sugar, butter, eggs","Arrange the following ingredients in order of the amount needed for this recipe.

sugar, butter, eggs"
17758,"Describe the given character's most distinct trait.

Character: Arthur Weasley","Describe the given character's most distinct trait.

Character: Arthur Weasley"
8307,Name a mammal species that is native to the United States.,Name a mammal species that is native to the United States.
48772,"Given a list of characters and actions, organize the characters and actions into an entertaining storyline.

Characters: Sheryl - lawyer, Sarah - engineer, Tom - detective
Actions: Win the lottery, Stop a bank robbery, Invent a new technology","Given a list of characters and actions, organize the characters and actions into an entertaining storyline.

Characters: Sheryl - lawyer, Sarah - engineer, Tom - detective
Actions: Win the lottery, Stop a bank robbery, Invent a new technology"
7266,Explain how a self-driving car works.,Explain how a self-driving car works.
40917,Give two examples of animals that are endangered.,Give two examples of animals that are endangered.
14860,Generate a hypothesis about how Amazon’s recommendation system works.,Generate a hypothesis about how Amazon’s recommendation system works.
20879,Generate a headline for a news article about medical testing for Covid-19,Generate a headline for a news article about medical testing for Covid-19
7748,Explain why it is important to be kind to animals.,Explain why it is important to be kind to animals.
42701,Write a hypothesis why there is a relationship between air pollution and asthma.,Write a hypothesis why there is a relationship between air pollution and asthma.
10220,Give examples of prime nu mbers,Give examples of prime nu mbers
23316,"Consider the following sentence: ""John was so excited about his new car that he bought it on a whim."" Rewrite it to capture the same sentiment and make it more descriptive.

John was so excited about his new car that he bought it on a whim.","Consider the following sentence: ""John was so excited about his new car that he bought it on a whim."" Rewrite it to capture the same sentiment and make it more descriptive.

John was so excited about his new car that he bought it on a whim."
711,Tell me about the seasons in the temperate forest biome.,Tell me about the seasons in the temperate forest biome.
10410,"Change the text to make it an imperative.

You should register for the race.","Change the text to make it an imperative.

You should register for the race."
9794,Explain the concept of corporate social responsibility,Explain the concept of corporate social responsibility
21741,Generate a list of five items that a customer could use to improve their website.,Generate a list of five items that a customer could use to improve their website.
17769,"What type of analogy is being represented in this phrase?

Life is like a box of chocolates","What type of analogy is being represented in this phrase?

Life is like a box of chocolates"
10771,"For what kind of activity is the soundtrack of ""Beauty and the Beast"" used?","For what kind of activity is the soundtrack of ""Beauty and the Beast"" used?"
7955,"Identify the main theme of the provided passage.

The Internet has forever changed the way we do business. Instead of relying on physical connections, we now operate in an interconnected virtual world.","Identify the main theme of the provided passage.

The Internet has forever changed the way we do business. Instead of relying on physical connections, we now operate in an interconnected virtual world."
23683,How can I save money while shopping online?,How can I save money while shopping online?
45794,How would you explain the concept of artificial neural networks to someone without a technical background?,How would you explain the concept of artificial neural networks to someone without a technical background?
10232,Generate a short story of 50-100 words.,Generate a short story of 50-100 words.
12138,Explain the anatomy of a bicycle.,Explain the anatomy of a bicycle.
43232,"Classify each sentence as either biased or neutral

1. Coffee is the best beverage for breakfast. 
2. Every home should have an espresso machine.","Classify each sentence as either biased or neutral

1. Coffee is the best beverage for breakfast. 
2. Every home should have an espresso machine."
31154,Generate two questions related to customer service. Output should be two questions.,Generate two questions related to customer service. Output should be two questions.
48242,"Given a musical artist and a theme, generate a song title.

Coldplay, Nature","Given a musical artist and a theme, generate a song title.

Coldplay, Nature"
25026,"Create a pun with the word ""taco"".","Create a pun with the word ""taco""."
3511,"Given a string, return the characters that occurs only once.

hello","Given a string, return the characters that occurs only once.

hello"
6842,Create a line for a poem about an apple.,Create a line for a poem about an apple.
33864,"Rewrite the sentence below to make it less biased.

He’s a really hardworking businessman who has achieved success.","Rewrite the sentence below to make it less biased.

He’s a really hardworking businessman who has achieved success."
20480,Create a 5-step to-do list for tomorrow.,Create a 5-step to-do list for tomorrow.
35838,"Construct a logical argument from the given premises.

Premise 1: All dogs bark
Premise 2: Rover is a dog","Construct a logical argument from the given premises.

Premise 1: All dogs bark
Premise 2: Rover is a dog"
19163,Generate a customer satisfaction survey.,Generate a customer satisfaction survey.
45312,Name five important international treaties.,Name five important international treaties.
34397,"Generate a sentence using the words 'ceiling', 'window', 'frost'","Generate a sentence using the words 'ceiling', 'window', 'frost'"
2669,"Rewrite the sentence so that it has a negative connotation.

This is a great opportunity.","Rewrite the sentence so that it has a negative connotation.

This is a great opportunity."
47367,"Detect any evidence of gender-biased language in the following sentence and suggest an alternative if necessary.

The firefighter and nurse worked together to save the patient.","Detect any evidence of gender-biased language in the following sentence and suggest an alternative if necessary.

The firefighter and nurse worked together to save the patient."
47232,Outline the differences between a neuron and an artificial neuron.,Outline the differences between a neuron and an artificial neuron.
6143,"Given the current temperature, what type of clothing should you wear?

25°C","Given the current temperature, what type of clothing should you wear?

25°C"
49897,"Find the synonym of the given word from the option list.

Grim","Find the synonym of the given word from the option list.

Grim"
26043,"Edit the following narrative, improving the grammar and punctuation.

the old woman stand in line at the bank waiting her turn","Edit the following narrative, improving the grammar and punctuation.

the old woman stand in line at the bank waiting her turn"
2244,Which is the hottest planet in our Solar System?,Which is the hottest planet in our Solar System?
35858,"Given the following parameters, design an algorithm to solve the problem.

Given a list of integers and the target sum, find all combinations of numbers from the list that add up to the target sum.","Given the following parameters, design an algorithm to solve the problem.

Given a list of integers and the target sum, find all combinations of numbers from the list that add up to the target sum."
42617,"Analyze the given paragraph and list three problems with the grammar, punctuation, or writing style.

Universe is quite vast and mysterious, like star it contain galaxy which containing vast array of planets. There are limitless possiblities for life beyond our own planet. And sum scientusts believe that soon we will make our first definite encounter with extraterrestrial life.","Analyze the given paragraph and list three problems with the grammar, punctuation, or writing style.

Universe is quite vast and mysterious, like star it contain galaxy which containing vast array of planets. There are limitless possiblities for life beyond our own planet. And sum scientusts believe that soon we will make our first definite encounter with extraterrestrial life."
51201,Generate a creative description for a new type of flower.,Generate a creative description for a new type of flower.
48884,Outline the factors that led to the rise in popularity of streaming services.,Outline the factors that led to the rise in popularity of streaming services.
39026,Cite 3 steps to start a web hosting business.,Cite 3 steps to start a web hosting business.
41314,"Categorize the following song as either rock, folk, or classical.

Song: ""Für Elise"" by Ludwig van Beethoven","Categorize the following song as either rock, folk, or classical.

Song: ""Für Elise"" by Ludwig van Beethoven"
4440,Name one mineral which can be found in sand.,Name one mineral which can be found in sand.
32553,Generate a social media post about kindness.,Generate a social media post about kindness.
6079,Generate a list of questions to properly evaluate an employee's performance.,Generate a list of questions to properly evaluate an employee's performance.
37486,"Look at the following article, what kind of climate does it mention?

An article about the Amazon Rainforest","Look at the following article, what kind of climate does it mention?

An article about the Amazon Rainforest"
24207,"Resolve the two equations.

3x + 5y = 1
6x + 4y = 2","Resolve the two equations.

3x + 5y = 1
6x + 4y = 2"
42380,Generate a list of 6-7 questions that people should ask themselves to determine whether their career is the right fit for them.,Generate a list of 6-7 questions that people should ask themselves to determine whether their career is the right fit for them.
30132,Create a list of 10 qualities that make an ideal friend.,Create a list of 10 qualities that make an ideal friend.
18452,"Group the given set of numbers such that all the negative numbers are together and all the positive numbers are together.

Set: [5, -2, 3, 0, -4, 8].","Group the given set of numbers such that all the negative numbers are together and all the positive numbers are together.

Set: [5, -2, 3, 0, -4, 8]."
51026,"Create 6 math equations using the following numbers: 1, 9, 5, 8.","Create 6 math equations using the following numbers: 1, 9, 5, 8."
43282,Compose a paragraph about the Hindenburg Disaster.,Compose a paragraph about the Hindenburg Disaster.
6554,Write a blog post about improving mental health.,Write a blog post about improving mental health.
27861,"Generate an algorithm to solve the a Sudoku Puzzle

[Sudoku Puzzle]","Generate an algorithm to solve the a Sudoku Puzzle

[Sudoku Puzzle]"
31355,"Summarise the article “The Benefits of Machine Learning”.

The Benefits of Machine Learning","Summarise the article “The Benefits of Machine Learning”.

The Benefits of Machine Learning"
35787,Create a list of items that Arthur and Louis need for their criminal undertaking.,Create a list of items that Arthur and Louis need for their criminal undertaking.
1128,Explain how design thinking helps organizations to innovate.,Explain how design thinking helps organizations to innovate.
31131,Describe the main features of a Cloud-based Infrastructure.,Describe the main features of a Cloud-based Infrastructure.
8493,Create a recipe for an exciting new juice combination.,Create a recipe for an exciting new juice combination.
8651,"Convert celcius to farenheit

50 Celcius","Convert celcius to farenheit

50 Celcius"
51655,Write a poem about nature in less than 40 words.,Write a poem about nature in less than 40 words.
10007,"Summarize the two passages into one sentence.

Passage 1:
Manufacturers began using robots to carry out repetitive tasks, such as painting and welding, in the late 1950s. The robots were designed to be precise, reliable, and able to work constantly without the need for rest.

Passage 2:
Robots would eventually be used in a variety of industries, from automotive and aerospace to healthcare and consumer products. They would be used to assemble parts, move materials and packages, detect and inspect parts, and even perform surgery.","Summarize the two passages into one sentence.

Passage 1:
Manufacturers began using robots to carry out repetitive tasks, such as painting and welding, in the late 1950s. The robots were designed to be precise, reliable, and able to work constantly without the need for rest.

Passage 2:
Robots would eventually be used in a variety of industries, from automotive and aerospace to healthcare and consumer products. They would be used to assemble parts, move materials and packages, detect and inspect parts, and even perform surgery."
6502,Suggest a way to make a pie crust healthier.,Suggest a way to make a pie crust healthier.
12915,Answer the following question in one sentence: What is the application of genetic engineering?,Answer the following question in one sentence: What is the application of genetic engineering?
29881,Provide a list of best practices for successful online collaboration.,Provide a list of best practices for successful online collaboration.
4388,Tell me about a particular type of tree that grows in your region.,Tell me about a particular type of tree that grows in your region.
15852,"Add a modern twist to this classic riddle.

What has four legs and flies?","Add a modern twist to this classic riddle.

What has four legs and flies?"
26136,"Take the following sentence and rephrase it in a formal way

This project has gone off the rails","Take the following sentence and rephrase it in a formal way

This project has gone off the rails"
50718,"Compare two pieces of artwork and explain the differences between them.

Piece A: Monet's ""Water Lilies""
Piece B: Manet's ""Olympia""","Compare two pieces of artwork and explain the differences between them.

Piece A: Monet's ""Water Lilies""
Piece B: Manet's ""Olympia"""
1799,"Rewrite the following sentence so that it has the same meaning:

You should not do that.","Rewrite the following sentence so that it has the same meaning:

You should not do that."
37133,"Rewrite the following sentence in a less formal way:

The exhibition will take place from the third to the fifth of August.","Rewrite the following sentence in a less formal way:

The exhibition will take place from the third to the fifth of August."
18176,List three ways in which technology has transformed the field of education.,List three ways in which technology has transformed the field of education.
16322,Find five recipes for preparing vegan chili,Find five recipes for preparing vegan chili
42540,Offer three possible solutions for reducing air pollution.,Offer three possible solutions for reducing air pollution.
36735,"Given a sentence, what action verb is used in it?

The factory workers protested against their employer.","Given a sentence, what action verb is used in it?

The factory workers protested against their employer."
18410,"Compose a tweet in 140 characters or less summarizing the following article.

An online survey has shown that many people are becoming increasingly concerned about their privacy online.","Compose a tweet in 140 characters or less summarizing the following article.

An online survey has shown that many people are becoming increasingly concerned about their privacy online."
50210,How should an HR department carry out recruitment process during COVID pandemic?,How should an HR department carry out recruitment process during COVID pandemic?
38423,"Classify the following employee reviews into positives, negatives and neutrals.

""The working conditions at this office are horrible. The managers and employees are always talking over me and never giving any proper answers.""","Classify the following employee reviews into positives, negatives and neutrals.

""The working conditions at this office are horrible. The managers and employees are always talking over me and never giving any proper answers."""
33390,"Generate a new punchline based on this joke.

Q: Why did the duck go to the doctor?
A: To get some quack medicine.","Generate a new punchline based on this joke.

Q: Why did the duck go to the doctor?
A: To get some quack medicine."
38120,"Using a metaphor, describe the current economic climate in the US.","Using a metaphor, describe the current economic climate in the US."
9561,Write a code to generate a random password with 8 characters.,Write a code to generate a random password with 8 characters.
38750,Write a character bio for a talking dog named Max.,Write a character bio for a talking dog named Max.
19906,Name 3 forms of government.,Name 3 forms of government.
45657,Find out the largest population in Germany.,Find out the largest population in Germany.
6514,"Rewrite the given passage in a simplified version for a young audience.

In today's world, an essential method of communication involves the utilization of advanced technology devices. These devices enable people to transmit information, ideas, and opinions to vast numbers of individuals simply and effectively. However, as these tools become increasingly indispensable to our everyday lives, it is imperative to understand and gauge the impact of such communication methods on our collective psyche.","Rewrite the given passage in a simplified version for a young audience.

In today's world, an essential method of communication involves the utilization of advanced technology devices. These devices enable people to transmit information, ideas, and opinions to vast numbers of individuals simply and effectively. However, as these tools become increasingly indispensable to our everyday lives, it is imperative to understand and gauge the impact of such communication methods on our collective psyche."
27277,"Categorize each of the following items as either a store-bought item or a handmade item.

(1) Candle holder (2) iPhone case (3) Drawer organizer","Categorize each of the following items as either a store-bought item or a handmade item.

(1) Candle holder (2) iPhone case (3) Drawer organizer"
48954,"Edit the following sentence to make it more concise: ""We came up with a plan to make sure that our children have a better future.""","Edit the following sentence to make it more concise: ""We came up with a plan to make sure that our children have a better future."""
12608,"Create a Gantt Chart depicting the project timeline.

The project starts on April 16th and must be completed by May 21st.","Create a Gantt Chart depicting the project timeline.

The project starts on April 16th and must be completed by May 21st."
3595,"Write a review of a restaurant you recently visited.

I recently visited the ""China Bowl"" Chinese buffet in Chicago.","Write a review of a restaurant you recently visited.

I recently visited the ""China Bowl"" Chinese buffet in Chicago."
47152,Describe the importance of having a strong work ethic.,Describe the importance of having a strong work ethic.
12181,"Create a profile for a new user.

Username: @superfan","Create a profile for a new user.

Username: @superfan"
19255,Create an algorithm for finding prime numbers between 1 and 100,Create an algorithm for finding prime numbers between 1 and 100
42916,Name three jobs under the creative sector.,Name three jobs under the creative sector.
