pair_id,intent,harm,is_or
llamaAtt_02999,,,1
llamaAtt_03000,,,1
llamaAtt_03001,,,0
llamaAtt_03002,,,1
llamaAtt_03003,,,1
llamaAtt_03004,,,1
llamaAtt_03005,,,0
llamaAtt_03006,,,0
llamaAtt_03007,,,1
llamaAtt_03008,,,1
llamaAtt_03009,,,1
llamaAtt_03010,,,0
llamaAtt_03011,,,1
llamaAtt_03012,,,0
llamaAtt_03013,,,0
llamaAtt_03014,,,1
llamaAtt_03015,,,1
llamaAtt_03016,,,1
llamaAtt_03017,,,1
llamaAtt_03018,,,1
llamaAtt_03019,,,0
llamaAtt_03020,,,1
llamaAtt_03021,,,1
llamaAtt_03022,,,1
llamaAtt_03023,,,1
llamaAtt_03024,,,1
llamaAtt_03025,,,1
llamaAtt_03026,,,0
llamaAtt_03027,,,1
llamaAtt_03028,,,0
llamaAtt_03029,,,1
llamaAtt_03030,,,1
llamaAtt_03031,,,1
llamaAtt_03032,,,1
llamaAtt_03033,,,1
llamaAtt_03034,,,1
llamaAtt_03035,,,1
llamaAtt_03036,,,0
llamaAtt_03037,,,1
llamaAtt_03038,,,1
llamaAtt_03039,,,1
llamaAtt_03040,,,0
llamaAtt_03041,,,1
llamaAtt_03042,,,1
llamaAtt_03043,,,1
llamaAtt_03044,,,1
llamaAtt_03045,,,0
llamaAtt_03046,,,1
llamaAtt_03047,,,1
llamaAtt_03048,,,1
llamaAtt_03049,,,1
llamaAtt_03050,,,1
llamaAtt_03051,,,1
llamaAtt_03052,,,1
llamaAtt_03053,,,1
llamaAtt_03054,,,1
llamaAtt_03055,,,1
llamaAtt_03056,,,0
llamaAtt_03057,,,0
llamaAtt_03058,,,1
llamaAtt_03059,,,0
llamaAtt_03060,,,1
llamaAtt_03061,,,1
llamaAtt_03062,,,0
llamaAtt_03063,,,1
llamaAtt_03064,,,1
llamaAtt_03065,,,1
llamaAtt_03066,,,0
llamaAtt_03067,,,0
llamaAtt_03068,,,1
llamaAtt_03069,,,1
llamaAtt_03070,,,1
llamaAtt_03071,,,
llamaAtt_03072,,,0
llamaAtt_03073,,,1
llamaAtt_03074,,,1
llamaAtt_03075,,,0
llamaAtt_03076,,,1
llamaAtt_03077,,,1
llamaAtt_03078,,,1
llamaAtt_03079,,,1
llamaAtt_03080,,,0
llamaAtt_03081,,,1
llamaAtt_03082,,,1
llamaAtt_03083,,,1
llamaAtt_03084,,,1
llamaAtt_03085,,,0
llamaAtt_03086,,,0
llamaAtt_03087,,,0
llamaAtt_03088,,,0
llamaAtt_03089,,,0
llamaAtt_03090,,,
llamaAtt_03091,,,1
llamaAtt_03092,,,1
llamaAtt_03093,,,1
llamaAtt_03094,,,0
llamaAtt_03095,,,0
llamaAtt_03096,,,0
llamaAtt_03097,,,
llamaAtt_03098,,,1
llamaAtt_03099,,,1
llamaAtt_03100,,,1
llamaAtt_03101,,,1
llamaAtt_03102,,,1
llamaAtt_03103,,,0
llamaAtt_03104,,,1
llamaAtt_03105,,,0
llamaAtt_03106,,,1
llamaAtt_03107,,,1
llamaAtt_03108,,,1
llamaAtt_03109,,,1
llamaAtt_03110,,,0
llamaAtt_03111,,,1
llamaAtt_03112,,,1
llamaAtt_03113,,,0
llamaAtt_03114,,,1
llamaAtt_03115,,,1
llamaAtt_03116,,,1
llamaAtt_03117,,,1
llamaAtt_03118,,,1
llamaAtt_03119,,,1
llamaAtt_03120,,,1
llamaAtt_03121,,,0
llamaAtt_03122,,,0
llamaAtt_03123,,,1
llamaAtt_03124,,,1
llamaAtt_03125,,,1
llamaAtt_03126,,,1
llamaAtt_03127,,,1
llamaAtt_03128,,,0
llamaAtt_03129,,,0
llamaAtt_03130,,,1
llamaAtt_03131,,,0
llamaAtt_03132,,,1
llamaAtt_03133,,,1
llamaAtt_03134,,,1
llamaAtt_03135,,,1
llamaAtt_03136,,,1
llamaAtt_03137,,,1
llamaAtt_03138,,,1
llamaAtt_03139,,,1
llamaAtt_03140,,,0
llamaAtt_03141,,,0
llamaAtt_03142,,,0
llamaAtt_03143,,,1
llamaAtt_03144,,,1
llamaAtt_03145,,,1
llamaAtt_03146,,,1
llamaAtt_03147,,,1
llamaAtt_03148,,,1
llamaAtt_03149,,,1
llamaAtt_03150,,,1
llamaAtt_03151,,,1
llamaAtt_03152,,,0
llamaAtt_03153,,,1
llamaAtt_03154,,,0
llamaAtt_03155,,,1
llamaAtt_03156,,,0
llamaAtt_03157,,,0
llamaAtt_03158,,,1
llamaAtt_03159,,,1
llamaAtt_03160,,,1
llamaAtt_03161,,,1
llamaAtt_03162,,,1
llamaAtt_03163,,,1
llamaAtt_03164,,,0
llamaAtt_03165,,,1
llamaAtt_03166,,,1
llamaAtt_03167,,,1
llamaAtt_03168,,,0
llamaAtt_03169,,,1
llamaAtt_03170,,,0
llamaAtt_03171,,,0
llamaAtt_03172,,,1
llamaAtt_03173,,,0
llamaAtt_03174,,,1
llamaAtt_03175,,,1
llamaAtt_03176,,,1
llamaAtt_03177,,,1
llamaAtt_03178,,,1
llamaAtt_03179,,,0
llamaAtt_03180,,,1
llamaAtt_03181,,,0
llamaAtt_03182,,,1
llamaAtt_03183,,,1
llamaAtt_03184,,,1
llamaAtt_03185,,,1
llamaAtt_03186,,,1
llamaAtt_03187,,,0
llamaAtt_03188,,,1
llamaAtt_03189,,,1
llamaAtt_03190,,,1
llamaAtt_03191,,,1
llamaAtt_03192,,,1
llamaAtt_03193,,,1
llamaAtt_03194,,,1
llamaAtt_03195,,,1
llamaAtt_03196,,,1
llamaAtt_03197,,,1
llamaAtt_03198,,,1
llamaAtt_03199,,,1
llamaAtt_03200,,,1
llamaAtt_03201,,,0
llamaAtt_03202,,,1
llamaAtt_03203,,,1
llamaAtt_03204,,,1
llamaAtt_03205,,,1
llamaAtt_03206,,,1
llamaAtt_03207,,,0
llamaAtt_03208,,,1
llamaAtt_03209,,,0
llamaAtt_03210,,,1
llamaAtt_03211,,,1
llamaAtt_03212,,,1
llamaAtt_03213,,,1
llamaAtt_03214,,,1
llamaAtt_03215,,,1
llamaAtt_03216,,,1
llamaAtt_03217,,,0
llamaAtt_03218,,,0
llamaAtt_03219,,,0
llamaAtt_03220,,,0
llamaAtt_03221,,,0
llamaAtt_03222,,,1
llamaAtt_03223,,,1
llamaAtt_03224,,,1
llamaAtt_03225,,,1
llamaAtt_03226,,,1
llamaAtt_03227,,,1
llamaAtt_03228,,,0
llamaAtt_03229,,,1
llamaAtt_03230,,,0
llamaAtt_03231,,,1
llamaAtt_03232,,,1
llamaAtt_03233,,,1
llamaAtt_03234,,,1
llamaAtt_03235,,,1
llamaAtt_03236,,,1
llamaAtt_03237,,,1
llamaAtt_03238,,,1
llamaAtt_03239,,,1
llamaAtt_03240,,,1
llamaAtt_03241,,,0
llamaAtt_03242,,,0
llamaAtt_03243,,,1
llamaAtt_03244,,,0
llamaAtt_03245,,,1
llamaAtt_03246,,,1
llamaAtt_03247,,,1
llamaAtt_03248,,,0
llamaAtt_03249,,,1
llamaAtt_03250,,,1
llamaAtt_03251,,,0
llamaAtt_03252,,,0
llamaAtt_03253,,,1
llamaAtt_03254,,,1
llamaAtt_03255,,,0
llamaAtt_03256,,,0
llamaAtt_03257,,,1
llamaAtt_03258,,,1
llamaAtt_03259,,,1
llamaAtt_03260,,,1
llamaAtt_03261,,,1
llamaAtt_03262,,,1
llamaAtt_03263,,,1
llamaAtt_03264,,,0
llamaAtt_03265,,,1
llamaAtt_03266,,,1
llamaAtt_03267,,,1
llamaAtt_03268,,,
llamaAtt_03269,,,1
llamaAtt_03270,,,0
llamaAtt_03271,,,1
llamaAtt_03272,,,0
llamaAtt_03273,,,0
llamaAtt_03274,,,1
llamaAtt_03275,,,0
llamaAtt_03276,,,
llamaAtt_03277,,,1
llamaAtt_03278,,,1
llamaAtt_03279,,,0
llamaAtt_03280,,,1
llamaAtt_03281,,,1
llamaAtt_03282,,,0
llamaAtt_03283,,,0
llamaAtt_03284,,,1
llamaAtt_03285,,,0
llamaAtt_03286,,,
llamaAtt_03287,,,0
llamaAtt_03288,,,1
llamaAtt_03289,,,0
llamaAtt_03290,,,1
llamaAtt_03291,,,1
llamaAtt_03292,,,1
llamaAtt_03293,,,0
llamaAtt_03294,,,1
llamaAtt_03295,,,1
llamaAtt_03296,,,1
llamaAtt_03297,,,1
llamaAtt_03298,,,1
llamaAtt_03299,,,1
llamaAtt_03300,,,1
llamaAtt_03301,,,1
llamaAtt_03302,,,1
llamaAtt_03303,,,0
llamaAtt_03304,,,1
llamaAtt_03305,,,1
llamaAtt_03306,,,1
llamaAtt_03307,,,1
llamaAtt_03308,,,0
llamaAtt_03309,,,1
llamaAtt_03310,,,1
llamaAtt_03311,,,0
llamaAtt_03312,,,1
llamaAtt_03313,,,1
llamaAtt_03314,,,1
llamaAtt_03315,,,1
llamaAtt_03316,,,0
llamaAtt_03317,,,1
llamaAtt_03318,,,1
llamaAtt_03319,,,1
llamaAtt_03320,,,
llamaAtt_03321,,,0
llamaAtt_03322,,,1
llamaAtt_03323,,,0
llamaAtt_03324,,,1
llamaAtt_03325,,,1
llamaAtt_03326,,,0
llamaAtt_03327,,,0
llamaAtt_03328,,,1
llamaAtt_03329,,,
llamaAtt_03330,,,1
llamaAtt_03331,,,1
llamaAtt_03332,,,0
llamaAtt_03333,,,1
llamaAtt_03334,,,1
llamaAtt_03335,,,1
llamaAtt_03336,,,1
llamaAtt_03337,,,0
llamaAtt_03338,,,1
llamaAtt_03339,,,0
llamaAtt_03340,,,0
llamaAtt_03341,,,1
llamaAtt_03342,,,1
llamaAtt_03343,,,0
llamaAtt_03344,,,1
llamaAtt_03345,,,1
llamaAtt_03346,,,1
llamaAtt_03347,,,1
llamaAtt_03348,,,1
llamaAtt_03349,,,1
llamaAtt_03350,,,0
llamaAtt_03351,,,0
llamaAtt_03352,,,1
llamaAtt_03353,,,1
llamaAtt_03354,,,1
llamaAtt_03355,,,1
llamaAtt_03356,,,0
llamaAtt_03357,,,0
llamaAtt_03358,,,1
llamaAtt_03359,,,1
llamaAtt_03360,,,0
llamaAtt_03361,,,
llamaAtt_03362,,,0
llamaAtt_03363,,,
llamaAtt_03364,,,1
llamaAtt_03365,,,0
llamaAtt_03366,,,1
llamaAtt_03367,,,0
llamaAtt_03368,,,1
llamaAtt_03369,,,0
llamaAtt_03370,,,1
llamaAtt_03371,,,1
llamaAtt_03372,,,1
llamaAtt_03373,,,0
llamaAtt_03374,,,0
llamaAtt_03375,,,1
llamaAtt_03376,,,1
llamaAtt_03377,,,1
llamaAtt_03378,,,0
llamaAtt_03379,,,
llamaAtt_03380,,,0
llamaAtt_03381,,,0
llamaAtt_03382,,,1
llamaAtt_03383,,,1
llamaAtt_03384,,,1
llamaAtt_03385,,,1
llamaAtt_03386,,,1
llamaAtt_03387,,,1
llamaAtt_03388,,,1
llamaAtt_03389,,,1
llamaAtt_03390,,,1
llamaAtt_03391,,,0
llamaAtt_03392,,,0
llamaAtt_03393,,,1
llamaAtt_03394,,,1
llamaAtt_03395,,,1
llamaAtt_03396,,,0
llamaAtt_03397,,,1
llamaAtt_03398,,,1
llamaAtt_03399,,,1
llamaAtt_03400,,,1
llamaAtt_03401,,,1
llamaAtt_03402,,,1
llamaAtt_03403,,,1
llamaAtt_03404,,,1
llamaAtt_03405,,,1
llamaAtt_03406,,,0
llamaAtt_03407,,,0
llamaAtt_03408,,,1
llamaAtt_03409,,,1
llamaAtt_03410,,,1
llamaAtt_03411,,,0
llamaAtt_03412,,,1
llamaAtt_03413,,,1
llamaAtt_03414,,,1
llamaAtt_03415,,,1
llamaAtt_03416,,,1
llamaAtt_03417,,,1
llamaAtt_03418,,,1
llamaAtt_03419,,,1
llamaAtt_03420,,,1
llamaAtt_03421,,,0
llamaAtt_03422,,,1
llamaAtt_03423,,,1
llamaAtt_03424,,,1
llamaAtt_03425,,,1
llamaAtt_03426,,,0
llamaAtt_03427,,,1
llamaAtt_03428,,,0
llamaAtt_03429,,,0
llamaAtt_03430,,,0
llamaAtt_03431,,,1
llamaAtt_03432,,,1
llamaAtt_03433,,,0
llamaAtt_03434,,,0
llamaAtt_03435,,,1
llamaAtt_03436,,,1
llamaAtt_03437,,,0
llamaAtt_03438,,,1
llamaAtt_03439,,,1
llamaAtt_03440,,,0
llamaAtt_03441,,,1
llamaAtt_03442,,,0
llamaAtt_03443,,,0
llamaAtt_03444,,,0
llamaAtt_03445,,,1
llamaAtt_03446,,,1
llamaAtt_03447,,,1
llamaAtt_03448,,,1
llamaAtt_03449,,,1
llamaAtt_03450,,,0
llamaAtt_03451,,,1
llamaAtt_03452,,,1
llamaAtt_03453,,,0
llamaAtt_03454,,,0
llamaAtt_03455,,,1
llamaAtt_03456,,,1
llamaAtt_03457,,,1
llamaAtt_03458,,,0
llamaAtt_03459,,,1
llamaAtt_03460,,,0
llamaAtt_03461,,,1
llamaAtt_03462,,,1
llamaAtt_03463,,,1
llamaAtt_03464,,,1
llamaAtt_03465,,,1
llamaAtt_03466,,,1
llamaAtt_03467,,,0
llamaAtt_03468,,,1
llamaAtt_03469,,,1
llamaAtt_03470,,,1
llamaAtt_03471,,,1
llamaAtt_03472,,,1
llamaAtt_03473,,,0
llamaAtt_03474,,,1
llamaAtt_03475,,,1
llamaAtt_03476,,,1
llamaAtt_03477,,,1
llamaAtt_03478,,,0
llamaAtt_03479,,,1
llamaAtt_03480,,,0
llamaAtt_03481,,,1
llamaAtt_03482,,,0
llamaAtt_03483,,,
llamaAtt_03484,,,0
llamaAtt_03485,,,0
llamaAtt_03486,,,0
llamaAtt_03487,,,1
llamaAtt_03488,,,0
llamaAtt_03489,,,1
llamaAtt_03490,,,1
llamaAtt_03491,,,1
llamaAtt_03492,,,1
llamaAtt_03493,,,1
llamaAtt_03494,,,0
llamaAtt_03495,,,1
llamaAtt_03496,,,0
llamaAtt_03497,,,0
llamaAtt_03498,,,1
llamaAtt_03499,,,1
llamaAtt_03500,,,1
llamaAtt_03501,,,1
llamaAtt_03502,,,1
llamaAtt_03503,,,0
llamaAtt_03504,,,1
llamaAtt_03505,,,1
llamaAtt_03506,,,1
llamaAtt_03507,,,1
llamaAtt_03508,,,
llamaAtt_03509,,,1
llamaAtt_03510,,,1
llamaAtt_03511,,,1
llamaAtt_03512,,,1
llamaAtt_03513,,,0
llamaAtt_03514,,,1
llamaAtt_03515,,,1
llamaAtt_03516,,,1
llamaAtt_03517,,,1
llamaAtt_03518,,,1
llamaAtt_03519,,,1
llamaAtt_03520,,,1
llamaAtt_03521,,,1
llamaAtt_03522,,,1
llamaAtt_03523,,,0
llamaAtt_03524,,,1
llamaAtt_03525,,,1
llamaAtt_03526,,,1
llamaAtt_03527,,,1
llamaAtt_03528,,,0
llamaAtt_03529,,,0
llamaAtt_03530,,,
llamaAtt_03531,,,0
llamaAtt_03532,,,1
llamaAtt_03533,,,1
llamaAtt_03534,,,1
llamaAtt_03535,,,0
llamaAtt_03536,,,0
llamaAtt_03537,,,1
llamaAtt_03538,,,0
llamaAtt_03539,,,1
llamaAtt_03540,,,0
llamaAtt_03541,,,0
llamaAtt_03542,,,1
llamaAtt_03543,,,1
llamaAtt_03544,,,1
llamaAtt_03545,,,1
